Strategy,Number of Trades,Number of Profitable Trades,Percent Change,Underlying Stock Growth,Final Portfolio Value,sma_fast_period,sma_slow_period,take_profit
sma,325,105,8.081563896588195,241.01406955136713,10808.15638965882,10,200,0.2
sma,325,105,8.081563896588195,241.01406955136713,10808.15638965882,10,200,0.2,AAPL,2019-01-01,2023-01-01,15min,0.0003,10000.0
sma,325,105,8.081563896588195,241.01406955136713,10808.15638965882,10,200,0.9,AAPL,2019-01-01,2023-01-01,15min,0.0003,10000.0
sma,184,75,5.730536863033722,241.01406955136713,10573.053686303372,50,200,0.9,AAPL,2019-01-01,2023-01-01,15min,0.0003,10000.0
sma,184,75,5.730536863033722,241.01406955136713,10573.053686303372,50,200,0.2,AAPL,2019-01-01,2023-01-01,15min,0.0003,10000.0
sma,543,223,8.339732190950745,240.92356687898092,10833.973219095074,50,200,0.2,AAPL,2019-01-01,2023-01-01,5min,0.0003,10000.0
sma,128,56,3.4906927879035536,88.69426751592356,10349.069278790355,50,200,0.2,AAPL,2019-01-01,2020-01-01,5min,0.0003,10000.0
sma,568,229,0.23182537370510545,63.87349344594,10023.18253737051,50,200,0.2,SPY,2019-01-01,2023-01-01,5min,0.0003,10000.0
sma,2,1,2.103812542864307,525.8030262808601,1021.0381254286431,50,200,0.0,AAPL,2019-01-01,2025-02-01,1D,0.0003,1000
